類別	名稱	地址	縣市	鄉鎮	經度	緯度
7-11	和業	台北市北投區中和街10號	台北市	北投區	121.50343799999999	25.137517
7-11	和碩	台北市北投區立德路15號1樓	台北市	北投區	121.471453	25.124844
7-11	奇岩	台北市北投區崇仁路一段76號	台北市	北投區	121.501475	25.126286999999998
7-11	明華	台北市北投區明德路99號	台北市	北投區	121.51941099999999	25.10946
7-11	明德	台北市北投區明德路114號	台北市	北投區	121.52024499999999	25.109879
7-11	東華	台北市北投區裕民一路40巷1號	台北市	北投區	121.517952	25.116486
7-11	知心	台北市北投區知行路185號1樓	台北市	北投區	121.46616233319999	25.119251189276596
7-11	金和	台北市北投區中和街314號316號1樓	台北市	北投區	121.49991935838499	25.1410502649339
7-11	政戰	台北市北投區中央北路二段15號17號	台北市	北投區	121.49604799999999	25.136464
7-11	春天	台北市北投區泉源路12-1號1樓	台北市	北投區	121.504344361493	25.137204251437
7-11	泉北	台北市北投區溫泉路70號	台北市	北投區	121.50489736183499	25.135226244520897
7-11	泉源	台北市北投區泉源路30號地下一樓	台北市	北投區	121.50652099999999	25.140186999999997
7-11	致遠	台北市北投區石牌路一段126號	台北市	北投區	121.512396	25.114053
7-11	振華	台北市北投區石牌路二段80號82號	台北市	北投區	121.516329	25.116864999999997
7-11	振興醫	台北市北投區振興街45號B1	台北市	北投區	121.522374374026	25.117715183102202
7-11	商城	台北市北投區裕民六路111號113號1樓	台北市	北投區	121.51738399999999	25.114739999999998
7-11	清江	台北市北投區公館路165號1樓.165-1號B1	台北市	北投區	121.506649	25.128989999999998
7-11	統勝	台北市北投區自強街82號	台北市	北投區	121.514648	25.11059
7-11	富邦	台北市北投區實踐街22號24號	台北市	北投區	121.50817699999999	25.114959
7-11	復興崗	台北市北投區中央北路二段68之2號68之3號	台北市	北投區	121.49442499999999	25.137477
7-11	華碩二	台北市北投區立德路115號3樓	台北市	北投區	121.47041	25.126562
7-11	陽明	台北市北投區立農街二段155號1樓	台北市	北投區	121.51332	25.119674
7-11	新豪美	台北市北投區文林北路98號100號	台北市	北投區	121.517646	25.105639999999998
7-11	榮陽	台北市北投區西安街一段345號1樓	台北市	北投區	121.51574799999999	25.113650999999997
7-11	榮總	台北市北投區石牌路二段301號	台北市	北投區	121.522754374424	25.121492196286997
7-11	榮護	台北市北投區石牌路二段179號1樓	台北市	北投區	121.51818499999999	25.118622
7-11	福致	台北市北投區致遠一路二段49號51號1樓	台北市	北投區	121.51363736747999	25.1120151633288
7-11	福瀛	台北市北投區西安街二段345號1樓	台北市	北投區	121.50536899999999	25.120687999999998
7-11	德致	台北市北投區明德路87號89號1樓	台北市	北投區	121.51874937111	25.109047152886
7-11	擎天崗	台北市北投區湖山路一段12號	台北市	北投區	121.54747599999999	25.152493
7-11	薇閣	台北市北投區中央北路一段108號	台北市	北投區	121.499545	25.134852
7-11	雙全	台北市北投區中庸里大業路715-717號	台北市	北投區	121.50096099999999	25.137221
7-11	懷得	台北市北投區懷德街85號1樓	台北市	北投區	121.519656	25.114096
7-11	關渡	台北市北投區知行路282號	台北市	北投區	121.467399	25.121603999999998
7-11	關渡站	台北市北投區大度路三段270巷69號71號1樓	台北市	北投區	121.467181	25.125037
7-11	鐏賢	台北市北投區尊賢街247號	台北市	北投區	121.50685436271398	25.1175401827255
7-11	護專	台北市北投區振興街31號	台北市	北投區	121.52229899999999	25.118001
7-11	八斗子	基隆市中正區北寧路327號1樓	基隆市	中正區	121.796067577959	25.1396702541301
7-11	北寧	基隆市中正區北寧路382號382-5號	基隆市	中正區	121.79609599999999	25.139402
7-11	正濱	基隆市中正區豐稔街27號29號	基隆市	中正區	121.760994	25.140898
7-11	旭東	基隆市中正區中正路54號	基隆市	中正區	121.74529799999999	25.133878
7-11	和平島	基隆市中正區和一路125號127號	基隆市	中正區	121.76551699999999	25.154882999999998
7-11	和豐	基隆市中正區新豐街203號1樓	基隆市	中正區	121.789132	25.138023999999998
7-11	哨船頭	基隆市中正區義一路43號1樓	基隆市	中正區	121.74572853973899	25.133485233801302
7-11	海洋	基隆市中正區中正路609號1樓	基隆市	中正區	121.771231	25.151548
7-11	財豐	基隆市中正區新豐街389號1樓	基隆市	中正區	121.785378	25.135299
7-11	港都	基隆市中正區義二路8號1樓	基隆市	中正區	121.74520899999999	25.130589
7-11	翔濱	基隆市中正區建國里祥豐街339號	基隆市	中正區	121.767709	25.144727
7-11	新財發	基隆市中正區新豐街303巷11弄1號3號1樓	基隆市	中正區	121.788259	25.134231999999997
7-11	漁港	基隆市中正區中正路672號	基隆市	中正區	121.76751999999999	25.151251
7-11	龍騰	基隆市中正區義一路22號24號	基隆市	中正區	121.74528953935399	25.1322682295618
7-11	豐勝	基隆市中正區中正路322號	基隆市	中正區	121.760894	25.142618
7-11	觀山海	基隆市中正區砂子里觀海街49號51號1樓	基隆市	中正區	121.793888	25.138365999999998
7-11	七堵	基隆市七堵區明德一路174號	基隆市	七堵區	121.714406	25.097942999999997
7-11	七堵站	基隆市七堵區東新街2號1樓	基隆市	七堵區	121.71453699999999	25.093334
7-11	六工	基隆市七堵區工建路1之22號1之23號1樓	基隆市	七堵區	121.701813	25.088753
7-11	巧龍	基隆市七堵區百三街61號	基隆市	七堵區	121.696011	25.081986999999998
7-11	正光	基隆市七堵區自治街9號11號	基隆市	七堵區	121.71313351370898	25.0963561049009
7-11	永富	基隆市七堵區永富路99號101號103號1樓	基隆市	七堵區	121.71204999999999	25.098388
7-11	華新一	基隆市七堵區華新一路22號26號1樓	基隆市	七堵區	121.672787	25.085676
7-11	新五福	基隆市七堵區福五街80號82號1樓	基隆市	七堵區	121.698616	25.084944
7-11	福二	基隆市七堵區福二街157號1樓	基隆市	七堵區	121.695861	25.084365
7-11	福聚	基隆市七堵區實踐路286號福二街229號1樓	基隆市	七堵區	121.695256500035	25.087516074429
7-11	篤勝	基隆市七堵區大德路103號	基隆市	七堵區	121.691632	25.084283
7-11	篤鑫	基隆市七堵區堵南街22-1號1樓	基隆市	七堵區	121.686419	25.082554
7-11	晨曦	基隆市暖暖區東勢街6之52號6之53號1樓	基隆市	暖暖區	121.738805	25.095420999999998
7-11	新暖東	基隆市暖暖區暖暖街177號1樓	基隆市	暖暖區	121.735946	25.099387
7-11	暖碇	基隆市暖暖區碇內街9號11號	基隆市	暖暖區	121.754988	25.09629
7-11	暖鑫	基隆市暖暖區暖暖街554號	基隆市	暖暖區	121.736595	25.092655999999998
7-11	源遠	基隆市暖暖區源遠路294號296號298號1樓	基隆市	暖暖區	121.75824899999999	25.099379
7-11	碇內	基隆市暖暖區源遠路158號160號	基隆市	暖暖區	121.748914	25.098224
7-11	大武崙	基隆市安樂區基金一路381號383號1樓	基隆市	安樂區	121.70394999999999	25.141897
7-11	大武嶺	基隆市安樂區大武嶺里基金一路135巷21弄2-1號	基隆市	安樂區	121.70956	25.140138999999998
7-11	安一	基隆市安樂區安一路172及174號	基隆市	安樂區	121.731893	25.13268
7-11	武訓	基隆市安樂區武訓街102號1樓	基隆市	安樂區	121.69845099999999	25.151688999999998
7-11	武晴	基隆市安樂區基金一路214之17號	基隆市	安樂區	121.708642	25.142288
7-11	基金	基隆市安樂區麥金路197號1樓	基隆市	安樂區	121.72107552077401	25.122290195286798
7-11	麥金	基隆市安樂區基金三路80號80-1號	基隆市	安樂區	121.695881	25.156879
7-11	新壯觀	基隆市安樂區麥金路64號66號1樓	基隆市	安樂區	121.726316	25.116428
7-11	新和慶	基隆市安樂區中和路166之5號166之6號1樓	基隆市	安樂區	121.71788099999999	25.149265999999997
7-11	新武嶺	基隆市安樂區基金一路168之26號	基隆市	安樂區	121.711289	25.140734
7-11	新金樂	基隆市安樂區麥金路427號	基隆市	安樂區	121.719625	25.124883
7-11	新長基	基隆市安樂區安樂路二段161號	基隆市	安樂區	121.723771	25.121040999999998
7-11	瑞金	基隆市安樂區基金三路75-1號	基隆市	安樂區	121.69657699999999	25.15466
7-11	樂三	基隆市安樂區樂利三街257號259號1樓	基隆市	安樂區	121.71570799999999	25.126628999999998
7-11	樂添	基隆市安樂區樂利二街62巷291號2樓292號293號1樓	基隆市	安樂區	121.715001	25.121377
7-11	富華	基隆市中山區中華路9號	基隆市	中山區	121.73858453491799	25.1453332753492
7-11	港富	基隆市中山區中華路93號	基隆市	中山區	121.737905	25.147494
7-11	新大慶	基隆市中山區中和路168巷7弄13號15號1樓	基隆市	中山區	121.71582051806699	25.149983292119497
7-11	聖心	基隆市中山區西定路38號40號	基隆市	中山區	121.73550153202399	25.1324912305744
7-11	德欣	基隆市中山區復興路328號之6號之7號1樓	基隆市	中山區	121.72705852646499	25.1495782904457
7-11	德復	基隆市中山區復興路193號195號197號1樓	基隆市	中山區	121.726261	25.146158999999997
7-11	仁五	基隆市仁愛區仁五路63號1樓	基隆市	仁愛區	121.740129	25.127623
7-11	孝三	基隆市仁愛區孝三路89號91號1樓	基隆市	仁愛區	121.739488534937	25.130829224675498
7-11	忠三	基隆市仁愛區忠三路52之1號54號1樓	基隆市	仁愛區	121.738846534411	25.1298292211985
7-11	崁頂	基隆市仁愛區仁四路60號62號1樓	基隆市	仁愛區	121.74115653608499	25.128581216784998
7-11	基隆	基隆市仁愛區仁二路236號	基隆市	仁愛區	121.74286099999999	25.130094999999997
7-11	基隆南站	基隆市仁愛區港西街5號1樓	基隆市	仁愛區	121.73853199999999	25.131802
7-11	港隆	基隆市仁愛區孝四路23號1樓	基隆市	仁愛區	121.738969	25.131394
7-11	愛六	基隆市仁愛區仁一路281號1樓	基隆市	仁愛區	121.747276	25.128421
7-11	愛鑫	基隆市仁愛區愛二路65號	基隆市	仁愛區	121.742531	25.129849999999998
7-11	新仁二	基隆市仁愛區仁二路11號13號1樓	基隆市	仁愛區	121.75057	25.127444999999998
7-11	新華成	基隆市仁愛區成功一路115號117號	基隆市	仁愛區	121.737069532976	25.1275502132819
7-11	新福成	基隆市仁愛區仁二路84號86號1樓	基隆市	仁愛區	121.748409541492	25.1278562140785
7-11	新廟口	基隆市仁愛區仁二路228號1樓	基隆市	仁愛區	121.74376853809	25.1295972202706
7-11	極上	基隆市仁愛區仁三路66號愛二路54巷10號1樓	基隆市	仁愛區	121.742704537257	25.128831217621098
7-11	極品	基隆市仁愛區仁三路19號21號1,2樓	基隆市	仁愛區	121.743642	25.128021
7-11	極緻	基隆市仁愛區仁二路211號1樓	基隆市	仁愛區	121.744311	25.128871
7-11	慶龍	基隆市仁愛區南榮路187號1樓	基隆市	仁愛區	121.743147537357	25.123727199785897
7-11	坤海	基隆市信義區東明路69號	基隆市	信義區	121.76211699999999	25.127609
7-11	東明	基隆市信義區東明路181號183號1樓	基隆市	信義區	121.75767599999999	25.127817
7-11	杰昕	基隆市信義區信二路243號245號	基隆市	信義區	121.748040541316	25.130055221766998
7-11	信二	基隆市信義區信二路167號	基隆市	信義區	121.75205899999999	25.129434
7-11	美的	基隆市信義區教孝街28號1樓	基隆市	信義區	121.774952	25.137324
7-11	基醫	基隆市信義區信二路268號1樓	基隆市	信義區	121.748490541659	25.1301612221262
7-11	崇信	基隆市信義區東信路212-4,214號1F	基隆市	信義區	121.76307899999999	25.128223
7-11	深美	基隆市信義區深美街196號	基隆市	信義區	121.778875	25.136729
7-11	深瑞	基隆市信義區深澳坑路129號1樓	基隆市	信義區	121.788929	25.124833
7-11	深澳坑	基隆市信義區深澳坑路2-6號2-7號	基隆市	信義區	121.77127499999999	25.137007999999998
7-11	新福樂	基隆市信義區深溪路43號45號1樓	基隆市	信義區	121.782054567029	25.1325852297528
7-11	滿福	基隆市信義區深澳坑路166之30號1樓	基隆市	信義區	121.78501999999999	25.126458
7-11	德信	基隆市信義區東信路50號52號	基隆市	信義區	121.76787999999999	25.127919
7-11	丁煌	新北市板橋區文化路二段227號、229號1樓	新北市	板橋區	121.47081299999999	25.028461
7-11	千群	新北市板橋區東丘里民享街53號	新北市	板橋區	121.47596	25.015124
7-11	大合宜	新北市板橋區合宜路151號1樓	新北市	板橋區	121.44677499999999	24.997571999999998
7-11	大庭	新北市板橋區國光里6鄰國光路65號1樓	新北市	板橋區	121.45905099999999	25.018034
7-11	中一	新北市板橋區中正路332之5號1樓	新北市	板橋區	121.454566	25.022579
7-11	心心	新北市板橋區實踐路105號107號	新北市	板橋區	121.46422199999999	25.005342
7-11	文聖	新北市板橋區文聖街64號1樓.松柏街96號1樓	新北市	板橋區	121.476889	25.030680999999998
7-11	台藝大	新北市板橋區大觀路一段59號	新北市	板橋區	121.44792899999999	25.006542
7-11	正泰	新北市板橋區三民路二段202-20及21號1樓	新北市	板橋區	121.478747	25.01331
7-11	正華	新北市板橋區中正路274號276號	新北市	板橋區	121.45531199999999	25.019938999999997
7-11	正隆	新北市板橋區民生路一段53號	新北市	板橋區	121.475591	25.012885999999998
